ROA C  before interest and depreciation before interest,ROA A  before interest and   after tax,ROA B  before interest and depreciation after tax,Operating Gross Margin,Realized Sales Gross Margin,Operating Profit Rate,Pre tax net Interest Rate,After tax net Interest Rate,Non industry income and expenditure revenue,Continuous interest rate  after tax,Operating Expense Rate,Research and development expense rate,Cash flow rate,Interest bearing debt interest rate,Tax rate  A,Net Value Per Share  B,Net Value Per Share  A,Net Value Per Share  C,Persistent EPS in the Last Four Seasons,Cash Flow Per Share,Revenue Per Share  Yuan,Operating Profit Per Share  Yuan,Per Share Net profit before tax  Yuan,Realized Sales Gross Profit Growth Rate,Operating Profit Growth Rate,After tax Net Profit Growth Rate,Regular Net Profit Growth Rate,Continuous Net Profit Growth Rate,Total Asset Growth Rate,Net Value Growth Rate,Total Asset Return Growth Rate Ratio,Cash Reinvestment,Current Ratio,Quick Ratio,Interest Expense Ratio,Total debt Total net worth,Debt ratio,Net worth Assets,Long term fund suitability ratio  A,Borrowing dependency,Contingent liabilities Net worth,Operating profit Paid in capital,Net profit before tax Paid in capital,Inventory and accounts receivable Net value,Total Asset Turnover,Accounts Receivable Turnover,Average Collection Days,Inventory Turnover Rate  times,Fixed Assets Turnover Frequency,Net Worth Turnover Rate  times,Revenue per person,Operating profit per person,Allocation rate per person,Working Capital to Total Assets,Quick Assets Total Assets,Current Assets Total Assets,Cash Total Assets,Quick Assets Current Liability,Cash Current Liability,Current Liability to Assets,Operating Funds to Liability,Inventory Working Capital,Inventory Current Liability,Current Liabilities Liability,Working Capital Equity,Current Liabilities Equity,Long term Liability to Current Assets,Retained Earnings to Total Assets,Total income Total expense,Total expense Assets,Current Asset Turnover Rate,Quick Asset Turnover Rate,Working capitcal Turnover Rate,Cash Turnover Rate,Cash Flow to Sales,Fixed Assets to Assets,Current Liability to Liability,Current Liability to Equity,Equity to Long term Liability,Cash Flow to Total Assets,Cash Flow to Liability,CFO to Assets,Cash Flow to Equity,Current Liability to Current Assets,Liability Assets Flag,Net Income to Total Assets,Total assets to GNP price,No credit Interval,Gross Profit to Sales,Net Income to Stockholder s Equity,Liability to Equity,Degree of Financial Leverage  DFL,Interest Coverage Ratio  Interest expense to EBIT,Net Income Flag,Equity to Liability,Bankrupt?
0.7209177592371864,0.6334950103138761,0.782451528097272,0.1512928518465948,0.1512928518465948,0.998816553226928,0.9233454736424328,0.9366958270027249,0.680535232898552,0.9320727928252147,0.7785571142284549,0.375751503006012,0.20596269974941428,2.818463664547475e-13,0.06745828641621453,0.09586404394159943,0.13196917113625134,0.13196917113625134,0.32924259328126926,0.6437525548439845,1.4333410759793974e-11,0.1797625777275303,0.28773330456359947,0.00425663802025944,0.05403747915511836,0.37949165839815713,0.3793869626905959,0.7223933808015555,0.6656656656656624,4.5399322880354284e-14,0.007175319422527804,0.2800666615162185,2.7917655057665957e-12,6.944071406824182e-13,0.10537801250430401,4.574268030418772e-13,0.2947067238912723,0.7052932761087274,0.0018334021892696326,0.373144360219467,0.030068454281053064,0.17802698192719962,0.284318704950452,0.6725207482350043,0.09473684210526313,3.47880059537885e-13,4.699725756483501e-13,1.9088176553743744e-14,1.3630590059179178e-14,0.03600128576020577,1.6842187721849361e-12,0.14848095161549635,1.1324401711787356e-12,0.4083486547215429,0.20447950040635585,0.2251528482941903,0.05656538764736076,0.025922552147026826,6.331815218385294e-13,0.15406766152748497,0.370652354767603,0.9011781919340216,3.152120963388508e-13,0.46238398928327884,0.8131096238165614,0.5229416830120456,2.422132627532002e-12,0.8748909064706161,0.09672189730888213,0.03340594021132851,0.8747494989979947,0.8316633266533049,0.8400982349358289,0.584999999999996,0.9515169665593001,0.35586049130836434,0.46238398928327884,0.5229416830120456,0.12841829372385685,0.4961896244214996,0.4258180136107853,0.6871800745208724,0.3051483149750096,0.039991367652720634,0.0,0.8263774634132752,1.1109167396274372e-11,0.38073195968005524,0.15129634319522367,0.8645103248358548,0.37320691714102183,0.18171817452098615,0.3937231678502462,0.0,0.03231452499036518,
0.6216328963051247,0.5821486313207334,0.6889911271771282,0.1215391168536144,0.12166532569769961,0.9982774572920037,0.922931553912793,0.9363906624465783,0.6803960580483683,0.9316788066718208,0.6973947895791555,0.0312625250501002,0.17833155321858418,1.929485877879798e-13,0.08588391851776021,0.10055865921787706,0.13647631495921025,0.13647631495921025,0.3065575802652787,0.6177272107916607,2.716436756153828e-11,0.1466930469191633,0.26691120940770247,0.004094862954454645,0.05246304217312492,0.3749129406473739,0.3749128451220911,0.7203758286016524,0.6856856856856826,3.5446991052980096e-14,0.004855684680954653,0.2538324853488141,2.7495588582763382e-12,8.539340505320164e-13,0.10506934619996056,4.759587352950766e-13,0.3023068669527887,0.6976931330472109,0.004097078722183181,0.370324973215264,0.06599808469887196,0.14676018893005618,0.2656558998022415,0.6801024255444202,0.16992481203007506,1.5665018249850105e-13,1.044371551972796e-12,4.610617074196097e-13,1.0291095494679681e-13,0.05528768884603042,8.435677645443816e-12,0.14158495418742978,7.762842971115256e-13,0.4422505805571584,0.46524450959560576,0.44347634663096036,0.13084255856607957,0.029458458302342262,7.453969511521674e-13,0.3097652717064858,0.345757641602339,0.9002900091918522,1.3607831134375689e-14,0.9663660978249207,0.816184410185222,0.5263451821796724,1.6404513496960165e-14,0.8608242802862214,0.0721517557289421,0.03467435375890959,0.9839679358717432,8.112161977655393e-16,0.8400995251015947,0.7699999999999978,0.9515139923827981,0.08542300379266105,0.9663660978249207,0.5263451821796724,0.12040939312462812,0.48542705482771575,0.4239821355187129,0.592296305956977,0.3029292772167478,0.04057552007859799,0.0,0.7875321970368989,2.3918897758916006e-13,0.38136498430279275,0.12153738064936936,0.862419919391072,0.3733862825114955,0.1814590789353329,0.3930754807096273,0.0,0.031192146302491473,
0.6932061978545881,0.6022746278641907,0.7401248767663483,0.1340022402069836,0.1340022402069836,0.9985055592777443,0.9229542042418247,0.9363837337350369,0.6800429763272785,0.931684253485002,0.7174348697394762,0.0782565130260521,0.190010988785276,0.0,0.25314771215068044,0.10384488991127226,0.13963131563528233,0.13963131563528233,0.3170943349448364,0.6268565199618473,3.6990416447183184e-11,0.18908988128886434,0.2799654763189129,0.004122447759745997,0.05277924985211069,0.3757379924961075,0.3757379924961075,0.72054141539317,0.6936936936936907,3.714271219744957e-14,0.005510183070447983,0.2651561137660451,7.059402168934313e-12,1.5749173533112622e-12,0.10501126383086223,2.667864306549934e-13,0.20252145922746795,0.7974785407725309,0.0019603170656317453,0.36963718146295,0.013398240760445934,0.18928359306502301,0.27868852459016374,0.677186395810029,0.26015037593984985,7.999158255242711e-13,2.0444344766761968e-13,2.015925660085085e-14,4.604110419988989e-14,0.07425265188042435,1.9226428150954184e-11,0.2060601189519372,3.9479413815178575e-12,0.6617717251484181,0.43767544481317194,0.5813285388085432,0.08000557451028266,0.05296814258386454,8.656520274628707e-13,0.1605206246584251,0.36173173616104,0.9009189322030378,1.6076370048275358e-12,0.7266481786845631,0.8319329236509234,0.5225945227057451,0.0,0.8639283850922448,0.06815745040267242,0.06376581301287933,0.8176352705410803,0.6302605210420804,0.8401392545814079,0.3079999999999931,0.9515169745299058,0.2914995589022015,0.7266481786845631,0.5225945227057451,0.12030133424138005,0.48966638111678207,0.42388547893802575,0.6288895490053699,0.30411428025597165,0.01608528749592069,0.0,0.8023224313807147,7.599116750537222e-13,0.3819296382213827,0.13400872081539839,0.862838315303679,0.3713629904921702,0.18140803193346142,0.3929428460745532,0.0,0.05208063594776382,
0.6626936829558993,0.6219546189440817,0.7321064738744656,0.1570353542524494,0.15675138435325797,0.9987777907979787,0.9231372108825812,0.9365372197580938,0.6800435178636599,0.9318583497729588,3.2674840963427194e-15,0.6973947895791583,0.21279731339604846,2.3941788118202023e-13,0.06776538028457368,0.09896249002394293,0.1349438860594045,0.1349438860594045,0.31771414404363435,0.6491347595040187,1.7939300259113178e-11,0.18668739400791431,0.27877872478152904,0.004104181275495344,0.05245827448601137,0.3748309799565974,0.3748309799565974,0.7203273704283428,0.6856856856856826,3.741552537841421e-14,0.00462666277259316,0.28870837793989446,7.878801115640262e-12,1.5857576299560156e-12,0.10508096267377875,2.554103930342085e-13,0.1960836909871246,0.8039163090128756,0.003663472963378488,0.36963718146295,0.013398240760445934,0.18682297706253279,0.27753223035110336,0.6826562297102418,0.13533834586466117,1.7706470096240247e-13,9.239209147356928e-13,0.5695695695695696,6.625981278766768e-14,0.038572806171649106,3.133013594274738e-12,0.1580614049188237,4.916537245197283e-13,0.7187211878983497,0.4646531253992791,0.6644110386411205,0.2056862118878878,0.05482039108820835,2.190724258445489e-12,0.16473073529909768,0.398245749989844,0.9010038797510584,2.1094838491824307e-12,0.7724845494893097,0.8360200807244733,0.522642348420917,0.0,0.8717888412031587,0.07433311456891216,0.059588654393440334,9.642928118366831e-15,3.7732235245691766e-15,0.8402223479174269,5.134120898270049e-15,0.951555071444006,0.11631229327023533,0.7724845494893097,0.522642348420917,0.12030133424138005,0.5746851217488325,0.4458334283923103,0.7224372034344871,0.3188681927925565,0.014392388438833769,0.0,0.8166565710704698,2.0563209413143755e-13,0.381669003475399,0.15703914089741433,0.8634846683827465,0.37125309854849975,0.1814704333367159,0.39310475064380457,0.0,0.05410247032164042,
0.5851609058402859,0.5374365835981487,0.6513966480446923,0.11276760218972393,0.11276760218972393,0.9982199099936397,0.92277019537412,0.9362782968202782,0.680064637782561,0.9315236733630855,0.26853707414828926,0.04589178356713427,0.21452265538347792,2.9194838675777777e-13,0.0,0.09694380545514299,0.1330058142155316,0.1330058142155316,0.2796578653774634,0.6624880773947401,1.0179626383772649e-10,0.1384963256076879,0.2432840651634472,0.004045873370261396,0.0517314589232587,0.3738983666418836,0.3738983666418836,0.7199111172835222,0.47847847847847325,3.449481955861781e-14,0.004684443529290538,0.29700795744258246,6.987242416773581e-12,1.0585005614088459e-12,0.13025718043287915,4.4806909467639413e-13,0.2907725321888415,0.7092274678111579,0.0018523872419322846,0.372958712364371,0.013398240760445934,0.1385722770597053,0.24197888412202687,0.6836700056725882,0.5879699248120298,5.807722191566735e-13,2.8166090975355166e-13,3.6072445872122125e-14,1.0593997495994995e-13,0.21407907425265152,4.392635897173064e-12,0.13539623854685756,3.9660879461085684e-13,0.7033662938750065,0.5162537002345934,0.6678724322869296,0.10055761997048725,0.05379608301501543,9.39889196431664e-13,0.18705751999951187,0.387617863889384,0.9008782018403135,1.488255814465094e-12,0.5831847933824998,0.8389207597727788,0.5236164356577468,6.612277843286163e-13,0.829696065859094,0.05125546388544146,0.06154521388490614,0.27154308617233736,0.22845691382764755,0.840102763473989,0.14699999999999147,0.9515219738560703,0.33648360752959583,0.5831847933824998,0.5236164356577468,0.1266979038499812,0.5255357311755118,0.4310520032931764,0.7498846989349416,0.3110574425688204,0.01625269669344757,0.0,0.751482532943643,9.207290738412412e-14,0.3822356334938469,0.11277948085453438,0.8604332531630763,0.37311658640707424,0.0,0.4144637814352943,0.0,0.03291297440188017,
0.7586412395709169,0.6680046830573669,0.7911929017417019,0.13728367015318543,0.13722056573114494,0.9986003781424042,0.9231109525365361,0.9364709451259595,0.6802947907449272,0.9317857255972167,0.5861723446893747,0.12424849699398798,0.19889444604198248,0.00101010101010101,0.2590848602722899,0.09708464391343123,0.13314102853022028,0.13314102853022028,0.33122598239742096,0.6324431121406182,3.145136952184e-11,0.19573205200678395,0.30100334448160443,0.004105195186074911,0.05249986338742296,0.375046771565525,0.375046771565525,0.7204499687521753,0.893893893893893,4.0445891398414246e-14,0.005093111063018685,0.27529881797212186,8.002017296216634e-12,2.399827437342796e-12,0.10501126383086223,2.0421822374071695e-13,0.16559370529327644,0.8344062947067223,0.009007383981359942,0.369802698827734,0.023090019153012023,0.1959583675085556,0.299771983098652,0.6769312432082709,0.2812030075187969,3.178832160807392e-13,5.148189289768011e-13,2.2282290265653652e-13,3.0986874734533534e-13,0.07264545162327238,2.6488319482383974e-11,0.2651502973798425,7.967838749980355e-13,0.7081058111779273,0.6620895625837983,0.6402350019058027,0.23794305726285614,0.08218636920548593,2.6721804381151844e-12,0.15606302572605407,0.380676155036823,0.900292231947526,1.2807006148319337e-13,0.8671982154597826,0.8341259751909855,0.5223578691043345,0.0,0.8901256599505305,0.08578329662725805,0.054900161715454844,0.9348697394789572,1.4041119993988094e-16,0.8401508297583347,0.9319999999999994,0.951540251948719,0.04193165721494139,0.8671982154597826,0.5223578691043345,0.12030133424138005,0.5818155885431657,0.451270739166887,0.6614807804560274,0.3194998427145399,0.014166907775574219,0.0,0.8417294343103745,6.820795204957486e-13,0.3824679736366593,0.13729339845187427,0.8644774559250042,0.3707582458312543,0.1814080661699575,0.39294293560176596,0.0,0.0656730216552977,
0.599165673420738,0.5412276300384676,0.6607295432139335,0.16801552368782313,0.16801552368782313,0.9981063062595656,0.9228130906875075,0.9363118860088374,0.6803868519298722,0.9315718877464249,3.761082757708455e-14,2.9176543909248494e-14,0.15984061126401838,2.4345868930323233e-13,0.0,0.07539552133702689,0.11231802406814839,0.11231802406814839,0.2826329490516923,0.570922469001226,5.448899687860132e-12,0.13651780667043514,0.24479447621102643,0.004554840387380174,0.053173940995836944,0.3760163531638412,0.3760163531638412,0.7208706660328099,3.0545280090691007e-15,3.635101904482362e-14,0.006781359717776714,0.21161720396878878,2.7820080550027046e-12,3.2548804841735796e-13,0.1077361566896371,7.799925149342256e-13,0.4042381974248918,0.5957618025751084,0.0014919923415983687,0.373573810679449,0.013398240760445934,0.13663489549452726,0.2433513081253984,0.6867409494866199,0.052631578947368425,1.379021553377618e-13,1.1862236863618515e-12,0.23723723723723725,0.8408408408408409,0.017036322725811834,5.062656625939291e-13,0.13476932968975974,8.161909824258203e-13,0.46772734551772865,0.3506578393318393,0.5770386007886897,0.033154256818564765,0.01715356939120197,1.3559412219008004e-13,0.39909644233310193,0.311512239630865,0.9031626188036539,9.735043782791382e-13,0.934775188735244,0.8203586193203583,0.5301462827600956,1.642277695844235e-13,0.8108812363342306,0.05276656759958666,0.06109468471860224,4.761847982648344e-14,2.4977361259288823e-14,0.8402090185463132,0.787999999999998,0.9511678547826858,0.37206185527398744,0.934775188735244,0.5301462827600956,0.12200405123575966,0.2698806077650243,0.3965307240303638,0.42105052809188825,0.2485825781310783,0.04012425902111875,0.0,0.7558634870987684,3.233902566304139e-14,0.3805612463602829,0.16801450760153225,0.8607018351797484,0.37632666061369696,0.1848377913984846,0.3991902689159623,0.0,0.02015087249786518,
0.4358760429082242,0.3239114679154815,0.4417351298061126,0.1100225598308815,0.1100225598308815,0.996546267580626,0.9207076123145618,0.9343665749315297,0.6775318721237658,0.9294210017415679,5.565151104520097e-14,5.447422367197395e-14,0.15255668980815762,0.0,0.0,0.0448335758884557,0.08297651778068207,0.08297651778068207,0.2583364323788266,0.6093473225235052,1.7628793107782781e-12,0.1254946297343131,0.2238644945517314,0.003945109971236,0.052442431095001574,0.37391546566711575,0.37391546566711575,0.7201034970862135,0.3843843843843782,2.52138221275566e-14,0.002893240071689507,0.2540421821713562,2.5269755221301627e-11,4.351426919742134e-12,0.10501126383086223,1.2210891994559517e-13,0.11060443490701016,0.8893955650929899,0.06487501553824218,0.36963718146295,0.013398240760445934,0.12605707497808064,0.22312156218593726,0.6801981077700795,0.045112781954887195,5.920210354531212e-13,2.762836491626071e-13,0.15315315315315314,3.4689851700610614e-13,0.010928961748633996,1.1708695571102553e-12,0.1101269892300274,2.1618309654336466e-14,0.9682114282528098,0.5394198501994436,0.8998486509317165,0.05737606189896959,0.14952885424745607,1.4271807958405157e-12,0.06656625924797686,0.314839269975367,0.9010135965557468,8.553845532360807e-12,0.5331962604921667,0.8498141217612516,0.5207053847498351,0.0,0.5296885992301468,0.031941641346975885,0.21492474822726648,5.647923602747551e-14,2.968424718514058e-14,0.8406757000434627,5.552259246999931e-17,0.9515200326541164,0.005755959036069343,0.5331962604921667,0.5207053847498351,0.12030133424138005,0.5005008916574949,0.42668616246837165,0.5322883347826967,0.3060014318633686,0.004171332398484043,0.0,0.5556646983161142,2.2864682697642646e-14,0.38162467690923474,0.11002364723844216,0.8523471541562679,0.3699636716103969,0.18140803193346142,0.3929428460745532,0.0,0.10090958536591585,
0.7065554231227644,0.6472096783185594,0.7727242852448241,0.19622320034076512,0.19582879770300043,0.9990816286064339,0.9234761640364889,0.9367636078764983,0.6804068887760085,0.9321746684050732,2.0149485260791785e-14,1.8186428827394787e-14,0.20034250092428973,0.31313131313131315,0.0896714095608558,0.12398478944650486,0.15896696263577764,0.15896696263577764,0.34349820255361313,0.6435481673252478,1.5675602962318345e-11,0.2032221594120968,0.3030531880461752,0.004224305538444707,0.05363508636298242,0.3760401389587158,0.3760401389587158,0.7208884853081798,0.7487487487487463,3.923695455724596e-14,0.006110052380882525,0.2728376394759793,5.3214413456663006e-12,1.0606686167378034e-12,0.10501707206777366,2.254106809213611e-13,0.1785586552217456,0.8214413447782547,0.002331589237152833,0.36993354701476,0.01408101014400251,0.203085669033006,0.30132811740168813,0.6793278551462227,0.09323308270676688,1.3415254990562628e-13,1.21880988554296e-12,0.04094094094094094,2.097596359106106e-14,0.02603664416586312,1.9383933023761277e-12,0.15708085516797943,8.855786133401673e-13,0.5593338558793262,0.3124153833747088,0.44033814579931757,0.0861606186769057,0.03786867632704051,9.327166624002353e-13,0.16061728361946864,0.381425065857058,0.9011412158325934,1.3916066987802209e-12,0.8282204627485946,0.8236338351024757,0.522491047738941,0.0,0.8838840673300332,0.07186292198755174,0.08509389135702569,9.574954881943982e-15,3.974541106663367e-15,0.8401950633306068,0.9509999999999996,0.951539010089955,0.22633633765030498,0.8282204627485946,0.522491047738941,0.12030133424138005,0.5273967192579394,0.43422620231881814,0.6696837981138405,0.31055289977752143,0.021344445708340088,0.0,0.8328654591879301,9.130651499308538e-13,0.3811717167511216,0.19622331871762477,0.8641472760253246,0.3709626676891852,0.18141314233474584,0.39295620178440727,0.0,0.06032366015454327,
0.7800357568533968,0.6778725539387854,0.8839303319092997,0.18696262640604577,0.18696262640604577,0.9992354856321111,0.9234775671542163,0.9368646766905039,0.6801312467575499,0.93231507514484,7.658890027244567e-15,0.908817635270541,0.35132276219036196,4.32366468970101e-13,0.0,0.08577062109760085,0.12227881191688802,0.12227881191688802,0.31721829676459573,0.644093200708544,7.452171631926424e-12,0.17524024872809463,0.27413960513539753,0.004569550137693088,0.057718206953561335,0.3797151875548139,0.3797151875548139,0.7235156532933047,5.5580810290292e-17,5.038217539160837e-14,0.009109398933050905,0.2857284757248334,2.0031365665858095e-11,6.024885884617646e-12,0.10504528350419196,1.9174127925342305e-14,0.028344062947067254,0.9716559370529334,0.0015702605291081778,0.36963718146295,0.013398240760445934,0.1753683853268101,0.2704539805699346,0.6715593696819483,0.09774436090225562,2.837201443656263e-13,5.765498805608187e-13,5.925941624899099e-13,0.8478478478478478,0.022822243651559146,1.2000371261485816e-12,0.151261855007233,1.4487891529062381e-12,0.6460137538061264,0.4457350230143092,0.42354025404772205,0.15156580852640994,0.2074918379928942,6.344236569536761e-12,0.03706788730073914,0.685256282618677,0.9002524397389426,4.480097914662983e-14,1.0,0.8264096084940609,0.5201591358870439,0.0,0.872921287547404,0.09378299891816681,0.04516633039163667,1.0003566231763626e-14,1.1491747464669453e-14,0.8402602486386869,7.694441624910077e-15,0.9515611871892518,0.5640877574390974,1.0,0.5201591358870439,0.12030133424138005,0.5552291440120978,0.4971964972695341,0.7538413558588549,0.3136131870836487,0.005398929367916248,0.0,0.8440245497613734,1.1010544048270065e-13,0.37931159473609133,0.1869696435282422,0.8639282905031167,0.3689682486679608,0.18144365771996088,0.3930355925019078,0.0,0.3235534107676806,
0.580095351609058,0.544182416234599,0.6483075911929019,0.15413255083850075,0.15212898543865516,0.9983719779841351,0.9228112866789994,0.9363257434319202,0.6798994691860375,0.9315843952433575,1.5642211099519198e-14,1.1500491943236474e-14,0.19617292445466838,1.9193838575767676e-13,0.0,0.12562790479320246,0.1605444629738137,0.1605444629738137,0.2854840709061605,0.6469546259708409,1.2099762542160132e-11,0.1481062747314874,0.24619700075520487,0.004194419317075811,0.054934684520306476,0.37453294108105606,0.37453294108105606,0.7202056694780827,0.7017017017016988,3.6476727079196613e-14,0.00487984754284615,0.2775171896211106,2.9685342068144994e-12,6.502067868792898e-13,0.10764737363972965,5.004539130752982e-13,0.31214234620887,0.6878576537911301,0.004496567578739852,0.373530194617107,0.03083989501312466,0.1481601945866444,0.2447453451052019,0.6756623146441646,0.055639097744360926,9.0407153197269e-14,1.810201005334786e-12,0.5735735735735735,3.687831866011011e-14,0.018964963034394336,1.2800396012251632e-12,0.1380003214917216,3.727320123735841e-13,0.4207466100596413,0.19520863199560434,0.2506587151970752,0.07916180253856585,0.023610175733584853,8.502069946326366e-13,0.16171435636615292,0.360792792171987,0.9017327257504323,6.293669290432265e-13,0.45778472413870497,0.8143439981561431,0.5232144868911486,1.5898288321753457e-12,0.8521926183628517,0.05387329177041329,0.0496029400956504,8.256337445992065e-15,4.442392988887819e-15,0.8401283534504802,4.202476686310041e-15,0.9515475350682017,0.08863190842664863,0.45778472413870497,0.5232144868911486,0.12639553106492707,0.5242242503613279,0.430535534846482,0.6537643221260038,0.3109761270499425,0.0377155838904057,0.0,0.7580380526939621,1.278966351126553e-13,0.3809648808984324,0.1541362633219756,0.8607972096408872,0.37362268247707886,0.18637846837440944,0.40091052154198037,0.0,0.029833536405537965,
